Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (768)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
165,0,"671.551","-145.187","874.717"
166,0,"671.62","-146.124","874.342"
167,0,"671.679","-147.037","873.985"
168,0,"671.79","-147.927","873.717"
169,0,"671.869","-148.677","873.471"
170,0,"671.968","-149.34","873.208"
171,0,"672.028","-149.921","872.969"
172,0,"672.106","-150.391","872.707"
173,0,"672.145","-150.687","872.419"
174,0,"672.157","-150.867","872.049"
175,0,"672.193","-150.949","871.596"
176,0,"672.201","-150.909","871.123"
177,0,"672.187","-150.761","870.628"
178,0,"672.115","-150.555","870.133"
179,0,"672.039","-150.328","869.617"
180,0,"671.987","-150.013","869.06"
181,0,"671.945","-149.598","868.498"
182,0,"671.859","-149.061","867.951"
183,0,"671.753","-148.514","867.441"
184,0,"671.66","-147.944","866.969"
185,0,"671.605","-147.238","866.524"
186,0,"671.582","-146.432","866.1"
187,0,"671.591","-145.677","865.704"
188,0,"671.719","-144.72","865.243"
189,0,"671.878","-143.812","864.819"
190,0,"672.132","-142.799","864.399"
191,0,"672.366","-141.738","864.062"
192,0,"672.651","-140.662","863.786"
193,0,"672.928","-139.494","863.589"
194,0,"673.223","-138.307","863.401"
195,0,"673.534","-136.942","863.27"
196,0,"673.827","-135.509","863.142"
197,0,"674.185","-133.936","863.022"
198,0,"674.633","-132.329","862.768"
199,0,"675.048","-130.473","862.568"
200,0,"675.527","-128.604","862.365"
201,0,"676.042","-126.721","862.163"
202,0,"676.568","-124.665","862.012"
203,0,"677.134","-122.621","861.834"
204,0,"677.767","-120.499","861.754"
205,0,"678.435","-118.426","861.695"
206,0,"679.143","-116.102","861.68"
207,0,"679.914","-113.753","861.669"
208,0,"680.761","-111.439","861.723"
209,0,"681.623","-108.923","861.804"
210,0,"682.514","-106.299","861.858"
211,0,"683.378","-103.655","861.974"
212,0,"684.238","-100.941","862.133"
213,0,"685.091","-98.1429","862.292"
214,0,"685.889","-95.2671","862.473"
215,0,"686.721","-92.2734","862.6"
216,0,"687.529","-89.2473","862.727"
217,0,"688.382","-86.0571","862.82"
218,0,"689.174","-82.8314","862.929"
219,0,"690.011","-79.5215","863.02"
220,0,"690.805","-76.2234","863.13"
221,0,"691.493","-73.1629","863.291"
222,0,"692.222","-69.7255","863.474"
