Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1383)",,,"Reconstruction Position - Unlabeled Track (1404)",,,"Reconstruction Position - Unlabeled Track (1464)",,,"Reconstruction Position - Unlabeled Track (1465)",,,"Reconstruction Position - Unlabeled Track (1472)",,,"Reconstruction Position - Unlabeled Track (1474)",,,"Reconstruction Position - Unlabeled Track (1480)",,,"Reconstruction Position - Unlabeled Track (1481)",,,"Reconstruction Position - Unlabeled Track (1487)",,,"Reconstruction Position - Unlabeled Track (1488)",,,"Reconstruction Position - Unlabeled Track (1489)",,
233,0,"-962.435","-393.437","1034.71","-1135.19","123.627","1405.1","-1090.31","-583.518","548.821","-1145.39","-773.992","221.868","-1095.39","-138.337","1087.46","-1303.22","-89.2736","645.514","-1302.47","3.91172","1151.64","-893.788","-464.877","823.079","-1019.3","-224.143","1303.39","-1197.09","-224.437","499.002","-1264.92","-237.987","143.364","-1091.01","-454.89","957.026","nan","nan","nan","nan","nan","nan"
234,0,"-961.578","-388.261","1032.58","-1136.5","124.526","1404.98","-1093.41","-585.607","549.423","-1151.42","-777.111","223.442","-1095.8","-137.296","1087.54","-1303.62","-86.8156","644.744","-1302.55","4.81944","1150.94","-892.286","-453.072","818.744","-1020.47","-223.097","1303.66","-1197.1","-224.751","499.079","-1264.87","-238.065","143.254","-1092.54","-455.529","957.796","nan","nan","nan","nan","nan","nan"
235,0,"-960.612","-383.141","1030.53","-1137.76","125.185","1404.88","-1096.49","-587.615","550.063","-1157.38","-780.005","224.908","-1096.25","-136.343","1087.6","-1303.87","-83.8444","643.92","-1302.57","5.4413","1150.27","-890.277","-441.053","814.794","-1021.63","-222.228","1303.96","-1197.2","-225.062","499.13","-1264.86","-237.894","143.558","-1094.13","-456.257","958.503","nan","nan","nan","nan","nan","nan"
236,0,"-959.63","-378.208","1028.57","-1139","125.656","1404.86","-1099.44","-589.496","550.446","-1162.32","-781.767","227.75","-1096.67","-135.62","1087.8","-1303.68","-80.348","642.726","-1302.64","5.99098","1149.69","-888.602","-429.144","811.136","-1022.8","-221.648","1304.2","-1197.34","-225.432","498.957","-1264.87","-238.038","143.436","-1095.73","-457.067","959.185","nan","nan","nan","nan","nan","nan"
237,0,"-958.554","-373.324","1026.64","-1140.27","125.985","1404.93","-1102.54","-591.698","551.039","-1168.55","-784.882","228.693","-1097.09","-134.948","1087.99","-1303.6","-76.3416","641.843","-1302.74","6.44641","1149.19","-886.621","-417.345","807.893","-1023.97","-221.307","1304.47","-1197.51","-225.729","499.021","-1264.86","-238.132","143.376","-1097.34","-458.001","959.736","nan","nan","nan","nan","nan","nan"
238,0,"-957.37","-368.538","1024.82","-1141.41","126.121","1405","-1105.23","-593.349","551.121","-1174.64","-787.416","228.498","-1097.51","-134.517","1088.25","-1303.23","-71.9311","641.026","-1302.81","6.7099","1148.81","-884.902","-405.607","804.981","-1025.1","-221.231","1304.7","-1197.74","-226.035","499.087","-1264.87","-238.2","143.364","-1098.97","-459.005","960.273","nan","nan","nan","nan","nan","nan"
239,0,"-956.227","-364.096","1023.13","-1142.57","126.031","1405.08","-1108.29","-595.43","551.417","-1180.43","-789.528","229.615","-1097.98","-134.298","1088.5","-1302.65","-66.926","640.375","-1302.9","6.82679","1148.53","-883.232","-394.071","802.46","-1026.26","-221.49","1304.93","-1197.88","-226.313","499.085","-1264.84","-238.297","143.311","-1100.6","-460.06","960.725","nan","nan","nan","nan","nan","nan"
240,0,"-955.052","-359.767","1021.48","-1143.68","125.79","1405.23","-1110.79","-597.402","551.819","-1185.5","-791.762","229.982","-1098.38","-134.214","1088.8","-1301.67","-61.2755","639.681","-1303.09","6.78136","1148.31","-881.832","-382.596","800.262","-1027.36","-221.913","1305.1","-1198.08","-226.564","499.274","-1264.82","-238.38","143.212","-1102.16","-461.212","961.045","nan","nan","nan","nan","nan","nan"
241,0,"-953.898","-355.671","1020.02","-1144.78","125.343","1405.4","-1113.33","-599.616","552.575","-1191.47","-793.411","230.709","-1098.7","-134.246","1089.11","-1300.46","-54.948","639.234","-1303.31","6.55706","1148.16","-880.778","-371.354","798.405","-1028.42","-222.489","1305.13","-1198.19","-226.894","499.155","-1264.81","-238.46","143.127","-1103.72","-462.308","961.364","nan","nan","nan","nan","nan","nan"
242,0,"-952.876","-351.975","1018.73","-1145.86","124.779","1405.55","-1115.72","-601.725","552.585","-1196.45","-794.489","230.5","-1099.05","-134.49","1089.41","-1298.88","-47.7445","638.793","-1303.58","6.21984","1148.11","-880.245","-360.167","796.753","-1029.46","-223.213","1305.13","-1198.34","-227.22","499.044","-1264.82","-238.501","143.058","-1105.03","-463.706","961.339","nan","nan","nan","nan","nan","nan"
243,0,"-951.903","-348.475","1017.39","-1146.86","123.996","1405.71","-1118.23","-603.742","552.866","-1201.33","-796.267","231.004","-1099.4","-134.839","1089.58","-1297.06","-39.882","638.631","-1303.9","5.78168","1148.19","-880.193","-349.299","795.301","-1030.41","-224.001","1305.04","-1198.44","-227.46","499.054","-1264.82","-238.566","142.954","-1106.63","-464.701","961.368","nan","nan","nan","nan","nan","nan"
244,0,"-950.923","-345.068","1016.18","-1147.85","122.962","1405.84","-1121.09","-605.323","552.569","-1206.51","-797.513","231.51","-1099.83","-135.352","1089.68","-1294.99","-31.3","638.623","-1304.3","5.29298","1148.35","-880.711","-338.671","794.07","-1031.29","-224.882","1304.95","-1198.56","-227.652","499.157","-1264.86","-238.598","142.905","-1108.16","-465.816","961.252","nan","nan","nan","nan","nan","nan"
245,0,"-949.945","-341.77","1015","-1148.81","121.876","1406.05","-1123.54","-607.119","552.485","-1211.07","-798.936","232.561","-1100.17","-135.886","1089.84","-1292.84","-22.0996","638.923","-1304.7","4.61045","1148.61","-881.979","-328.265","792.73","-1032.12","-225.874","1304.73","-1198.7","-227.851","499.07","-1264.8","-237.616","144.093","-1109.54","-467.158","961.023","nan","nan","nan","nan","nan","nan"
246,0,"-948.994","-338.654","1013.77","-1149.67","120.537","1406.23","-1125.99","-608.691","552.128","-1215.83","-799.938","232.119","-1100.66","-136.649","1089.86","-1290.55","-12.3147","639.492","-1305.16","3.86199","1148.93","-883.869","-318.353","791.486","-1032.91","-226.959","1304.43","-1198.64","-227.783","499.127","-1264.83","-238.289","143.235","-1110.9","-468.583","960.755","nan","nan","nan","nan","nan","nan"
247,0,"-948.029","-335.438","1012.56","-1150.52","119.077","1406.47","-1128.34","-610.214","551.733","-1220.61","-800.713","231.486","-1101.21","-137.433","1089.88","-1288.12","-2.01075","640.375","-1305.63","3.04671","1149.34","-886.518","-308.559","789.969","-1033.62","-228.108","1304","-1199.57","-228.047","500.411","-1265.05","-238.55","143.058","-1112.24","-470.005","960.352","nan","nan","nan","nan","nan","nan"
248,0,"-947.095","-332.272","1011.24","-1151.32","117.531","1406.71","-1130.64","-611.663","551.279","-1224.93","-801.35","231.259","-1101.83","-138.329","1089.69","-1285.61","8.82234","641.637","-1306.1","2.1614","1149.81","-889.915","-299.339","788.384","-1034.35","-229.379","1303.53","-1198.58","-227.084","500.883","-1265.08","-238.471","142.999","-1113.54","-471.484","959.811","nan","nan","nan","nan","nan","nan"
249,0,"-946.247","-329.112","1009.9","-1152.07","115.769","1406.99","-1132.94","-612.924","550.66","-1229.22","-801.629","229.954","-1102.53","-139.368","1089.51","-1283.07","20.1467","643.422","-1306.54","1.19692","1150.35","-893.918","-290.522","786.672","-1035.07","-230.729","1302.98","-1199.32","-228.021","500.082","-1265.33","-238.553","143.009","-1114.79","-472.833","959.221","nan","nan","nan","nan","nan","nan"
250,0,"-945.667","-326.042","1008.45","-1152.79","113.89","1407.29","-1135.12","-614.217","550.071","-1233.42","-801.896","229.156","-1103.32","-140.417","1089.3","-1280.35","31.9695","645.619","-1307","0.113709","1151.02","-898.446","-282.318","784.895","-1035.7","-232.219","1302.4","-1199.76","-228.144","500.289","-1265.43","-238.474","143.004","-1116.03","-474.378","958.467","nan","nan","nan","nan","nan","nan"
251,0,"-945.428","-323.097","1006.91","-1153.47","111.887","1407.58","-1137.32","-615.274","549.101","-1237.39","-802.034","228.147","-1104.34","-141.667","1089.02","-1277.42","44.3495","648.317","-1307.39","-1.00611","1151.78","-903.323","-274.624","783.073","-1036.3","-233.738","1301.77","-1200.18","-228.262","500.285","-1264.9","-239.672","141.101","-1117.29","-475.812","957.777","nan","nan","nan","nan","nan","nan"
252,0,"-945.512","-319.959","1004.96","-1154.1","109.606","1407.88","-1139.1","-616.731","548.83","-1241.06","-802.037","226.938","-1105.42","-142.942","1088.76","-1274.24","57.2024","651.607","-1307.66","-2.26875","1152.65","-908.444","-267.347","781.37","-1036.86","-235.452","1301.03","-1200.65","-228.38","500.337","-1265.37","-239.101","141.73","-1118.53","-477.35","956.948","nan","nan","nan","nan","nan","nan"
253,0,"-945.932","-316.93","1002.93","-1154.7","107.169","1408.18","-1141.14","-617.563","547.734","-1244.44","-801.937","225.582","-1106.52","-144.319","1088.47","-1270.72","70.6114","655.386","-1307.94","-3.46476","1153.67","-913.87","-260.247","779.55","-1037.4","-237.275","1300.16","-1201.15","-228.551","500.531","-1265.49","-239.202","141.836","-1119.79","-479","956.088","nan","nan","nan","nan","nan","nan"
254,0,"-946.619","-313.744","1000.55","-1155.22","104.587","1408.62","-1143.06","-618.344","546.463","-1247.73","-801.66","224.119","-1107.73","-145.842","1088.12","-1267.05","84.246","659.899","-1308.16","-4.7463","1154.74","-918.402","-253.742","777.445","-1037.87","-239.188","1299.14","-1201.39","-228.941","499.985","-1265.6","-239.257","141.729","-1121.05","-480.71","955.212","nan","nan","nan","nan","nan","nan"
255,0,"-947.654","-310.667","997.949","-1155.71","101.745","1409.06","-1144.86","-619.018","545.158","-1250.9","-801.266","222.59","-1108.98","-147.348","1087.71","-1263.14","98.1388","664.942","-1308.33","-6.19995","1155.9","-922.528","-247.101","775.495","-1038.27","-241.12","1297.88","-1201.89","-229.157","499.979","-1265.8","-239.259","141.835","-1122.32","-482.548","954.322","nan","nan","nan","nan","nan","nan"
256,0,"-948.911","-307.627","995.212","-1156.17","98.8316","1409.61","-1146.62","-619.781","543.713","-1253.63","-800.8","220.704","-1110.3","-148.975","1087.26","-1259.23","112.119","670.696","-1308.49","-7.72584","1157.19","-926.069","-240.669","773.651","-1038.61","-243.155","1296.55","-1202.35","-229.453","500.002","-1266.24","-239.108","143.073","-1123.63","-484.584","953.442","nan","nan","nan","nan","nan","nan"
257,0,"-950.355","-304.65","992.336","-1156.58","95.6289","1410.21","-1148.33","-620.345","542.191","-1256.43","-800.189","218.954","-1111.54","-150.581","1086.69","-1255.29","126.022","677.252","-1308.56","-9.31504","1158.41","-929.415","-234.175","771.877","-1038.96","-245.229","1295.07","-1202.77","-229.83","500.121","-1266.12","-239.058","142.445","-1124.96","-486.677","952.536","nan","nan","nan","nan","nan","nan"
258,0,"-951.958","-301.673","989.336","-1156.88","92.3133","1410.99","-1149.84","-620.983","540.671","-1258.78","-799.543","216.951","-1112.71","-152.195","1086.11","-1251.21","139.954","684.44","-1308.57","-11.0162","1159.79","-932.343","-227.48","770.367","-1039.26","-247.365","1293.56","-1203.45","-230.006","500.783","-1266.21","-239.115","142.449","-1126.29","-488.825","951.653","nan","nan","nan","nan","nan","nan"
259,0,"-953.623","-298.93","986.471","-1157.22","88.7897","1411.8","-1151.26","-621.607","539.131","-1261.07","-798.779","214.78","-1113.89","-153.867","1085.43","-1247.04","153.793","692.309","-1308.47","-12.848","1161.15","-934.686","-220.641","768.954","-1039.58","-249.582","1291.9","-1203.3","-231.287","499.734","-1266.44","-239.056","142.585","-1127.68","-491.103","950.802","nan","nan","nan","nan","nan","nan"
260,0,"-955.29","-296.272","983.771","-1157.44","85.0457","1412.71","-1152.61","-622.303","537.538","-1263.27","-798.004","212.725","-1114.88","-155.658","1084.76","-1242.81","167.449","700.93","-1308.24","-14.9316","1162.51","-936.997","-213.742","767.818","-1039.84","-251.976","1290.29","-1204.02","-231.451","500.273","-1266.76","-239.031","143.231","-1129.04","-493.501","949.953","nan","nan","nan","nan","nan","nan"
261,0,"-956.858","-293.423","981.138","-1157.6","81.1361","1413.7","-1153.79","-623.068","535.899","-1265.29","-797.195","210.479","-1115.87","-157.597","1084.11","-1238.52","180.913","710.269","-1307.95","-17.2434","1163.84","-938.968","-206.803","766.877","-1040.13","-254.599","1288.64","-1204.55","-231.922","500.257","-1266.49","-239.339","142.457","-1130.48","-496","949.014","nan","nan","nan","nan","nan","nan"
262,0,"-958.383","-290.604","978.808","-1157.62","76.9894","1414.72","-1154.9","-623.885","534.262","-1267.17","-796.424","208.259","-1116.66","-159.679","1083.36","-1234.2","194.045","720.201","-1307.67","-19.6991","1165.14","-940.077","-199.689","766.203","-1040.4","-257.356","1287.02","-1205.23","-231.964","500.744","-1266.7","-239.289","142.55","-1131.89","-498.531","948.202","nan","nan","nan","nan","nan","nan"
263,0,"-959.768","-287.63","976.55","-1157.6","72.685","1415.79","-1155.85","-624.823","532.655","-1268.96","-795.596","205.955","-1117.41","-161.948","1082.74","-1229.98","206.616","730.67","-1307.44","-22.2273","1166.42","-941.49","-192.436","765.913","-1040.71","-260.347","1285.54","-1205.79","-232.374","500.994","-1266.81","-239.275","142.657","-1133.35","-501.273","947.328","nan","nan","nan","nan","nan","nan"
264,0,"-961.071","-284.885","974.511","-1157.5","68.1771","1416.84","-1156.8","-625.787","530.948","-1270.55","-794.809","203.554","-1118.14","-164.355","1082.04","-1225.75","218.658","741.594","-1307.22","-24.7744","1167.64","-942.678","-185.192","765.902","-1041.05","-263.429","1284.09","-1206.31","-232.746","501.29","-1266.92","-239.317","142.657","-1134.81","-503.936","946.306","nan","nan","nan","nan","nan","nan"
265,0,"-962.276","-282.208","972.587","-1157.31","63.4902","1417.94","-1157.48","-626.812","529.022","-1272.1","-794.001","201.239","-1118.95","-166.893","1081.37","-1221.64","229.816","752.885","-1307.03","-27.2675","1168.89","-943.625","-178.082","766.213","-1041.39","-266.636","1282.67","-1206.82","-233.099","501.596","-1266.99","-239.367","142.648","-1136.32","-506.904","945.35","nan","nan","nan","nan","nan","nan"
266,0,"-963.324","-279.643","970.943","-1157.15","58.726","1419","-1158.31","-627.842","527.167","-1273.45","-793.122","198.596","-1119.86","-169.391","1080.72","-1217.73","240.149","764.687","-1306.85","-29.811","1170.15","-944.466","-171.034","766.781","-1041.8","-269.915","1281.36","-1207.47","-233.464","501.802","-1267.07","-239.606","142.383","-1137.84","-509.842","944.382","nan","nan","nan","nan","nan","nan"
267,0,"-964.312","-277.249","969.512","-1156.97","53.727","1420.07","-1159.09","-629.085","525.397","-1274.76","-792.335","196.184","-1120.87","-172.053","1080.02","-1213.99","249.659","776.757","-1306.67","-32.3996","1171.49","-945.08","-164.077","767.753","-1042.25","-273.18","1280.01","-1208.09","-233.836","502.202","-1267.1","-239.67","142.321","-1139.36","-512.87","943.254","nan","nan","nan","nan","nan","nan"
268,0,"-965.188","-274.924","968.225","-1156.9","48.6944","1421.12","-1159.74","-630.355","523.568","-1275.97","-791.512","193.551","-1122","-174.736","1079.35","-1210.24","258.598","788.531","-1306.5","-35.0417","1172.78","-945.705","-157.106","769.173","-1042.68","-276.473","1278.71","-1209","-234.242","502.844","-1267.14","-239.78","142.183","-1140.89","-515.933","942.148","nan","nan","nan","nan","nan","nan"
269,0,"-965.944","-272.804","967.199","-1156.73","43.5478","1422.19","-1160.22","-631.712","521.927","-1277.06","-790.621","190.954","-1123.03","-177.498","1078.71","-1206.84","266.845","800.918","-1306.41","-37.8344","1174.11","-946.231","-150.462","770.975","-1043.18","-279.884","1277.47","-1209.58","-234.814","503.329","-1267.2","-239.968","141.933","-1142.42","-519.041","940.937","nan","nan","nan","nan","nan","nan"
270,0,"-966.622","-270.767","966.317","-1156.64","38.2794","1423.21","-1160.78","-633.124","520.011","-1278.14","-789.843","188.483","-1124.25","-180.516","1078.16","-1203.42","274.063","812.915","-1306.34","-40.8181","1175.4","-946.66","-143.766","773.11","-1043.73","-283.402","1276.41","-1210.45","-235.115","503.652","-1267.28","-240.257","141.599","-1143.95","-522.185","939.741","nan","nan","nan","nan","nan","nan"
271,0,"-967.273","-268.72","965.689","-1156.6","32.9713","1424.21","-1161.14","-634.612","518.306","-1279.09","-789.028","185.957","-1125.41","-183.604","1077.8","-1200.23","280.583","825.205","-1306.32","-44.039","1176.67","-946.696","-137.461","775.391","-1044.28","-286.945","1275.28","-1211.19","-235.507","503.895","-1267.36","-240.254","141.677","-1145.5","-525.303","938.424","nan","nan","nan","nan","nan","nan"
272,0,"-967.8","-266.608","965.345","-1156.57","27.4119","1425.22","-1161.51","-636.126","516.536","-1280","-788.281","183.43","-1126.65","-186.732","1077.48","-1197.47","286.103","837.921","-1306.4","-47.3606","1178.06","-946.609","-131.461","777.865","-1044.9","-290.6","1274.22","-1211.98","-236.182","504.047","-1267.36","-240.568","141.361","-1147.03","-528.551","937.201","nan","nan","nan","nan","nan","nan"
273,0,"-968.266","-264.538","965.269","-1156.54","21.8949","1426.25","-1161.83","-637.842","514.803","-1280.82","-787.631","180.87","-1127.79","-189.966","1077.15","-1194.48","290.998","849.982","-1306.62","-50.6949","1179.51","-946.34","-125.777","780.59","-1045.56","-294.303","1273.1","-1212.56","-237.01","503.979","-1267.44","-240.487","141.58","-1148.59","-531.885","935.979","nan","nan","nan","nan","nan","nan"
274,0,"-968.494","-262.639","965.507","-1156.51","16.2079","1427.31","-1161.97","-639.609","513.135","-1281.65","-786.928","178.403","-1128.98","-193.397","1076.81","-1191.57","295.249","861.174","-1306.82","-54.3402","1180.93","-945.821","-120.445","783.553","-1046.23","-298.181","1272.04","-1213.4","-237.956","503.901","-1267.51","-240.739","141.461","-1150.16","-535.26","934.73","nan","nan","nan","nan","nan","nan"
