Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (496)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
165,0,"823.769","33.4822","1032.63"
166,0,"824.834","27.4471","1034.01"
167,0,"825.757","21.3072","1035.25"
168,0,"826.578","15.1665","1036.42"
169,0,"827.258","8.96628","1037.46"
170,0,"827.875","2.56348","1038.3"
171,0,"828.653","-3.92061","1039.3"
172,0,"829.18","-10.5156","1040.03"
173,0,"829.08","-17.0078","1040.33"
174,0,"829.705","-23.869","1040.97"
175,0,"829.719","-30.6523","1041.1"
176,0,"829.594","-37.4942","1041.05"
177,0,"829.26","-44.3793","1040.8"
178,0,"828.753","-51.2854","1040.32"
179,0,"828.031","-58.242","1039.6"
180,0,"827.082","-65.1965","1038.61"
181,0,"825.966","-72.162","1037.34"
182,0,"824.638","-79.129","1035.74"
183,0,"823.102","-86.127","1033.87"
184,0,"821.456","-93.1764","1031.68"
185,0,"819.57","-100.204","1029.19"
186,0,"817.494","-107.214","1026.42"
187,0,"815.225","-114.198","1023.34"
188,0,"812.752","-121.147","1019.95"
189,0,"810.085","-128.029","1016.25"
190,0,"807.268","-134.845","1012.28"
191,0,"804.268","-141.547","1007.99"
192,0,"801.199","-148.117","1003.43"
193,0,"798.047","-154.473","998.62"
194,0,"794.871","-160.63","993.562"
195,0,"791.711","-166.561","988.329"
196,0,"788.649","-172.292","982.985"
197,0,"785.684","-177.818","977.552"
198,0,"782.897","-183.174","972.046"
199,0,"780.376","-188.357","966.525"
200,0,"778.157","-193.345","961.005"
201,0,"776.209","-198.069","955.461"
202,0,"774.519","-202.463","949.931"
203,0,"773.108","-206.493","944.356"
204,0,"771.841","-210.105","938.9"
205,0,"770.888","-213.34","933.581"
206,0,"770.172","-216.274","928.471"
207,0,"769.676","-218.868","923.614"
208,0,"769.385","-221.179","919.014"
209,0,"769.164","-223.298","914.648"
210,0,"769.005","-225.275","910.518"
211,0,"768.833","-227.074","906.549"
212,0,"768.66","-228.711","902.747"
213,0,"768.493","-230.132","899.052"
214,0,"768.343","-231.344","895.508"
215,0,"768.212","-232.329","892.132"
216,0,"768.07","-233.018","888.877"
217,0,"767.928","-233.397","885.772"
218,0,"767.73","-233.549","882.766"
219,0,"767.541","-233.561","879.929"
220,0,"767.292","-233.488","877.226"
221,0,"767.032","-233.362","874.634"
222,0,"766.754","-233.201","872.189"
223,0,"766.49","-233.026","869.856"
224,0,"766.261","-232.906","867.621"
225,0,"766.045","-232.796","865.498"
226,0,"765.905","-232.736","863.487"
227,0,"765.842","-232.691","861.582"
228,0,"765.808","-232.661","859.771"
229,0,"765.819","-232.63","858.068"
230,0,"765.852","-232.553","856.414"
231,0,"765.885","-232.389","854.821"
232,0,"765.906","-232.195","853.29"
233,0,"765.918","-231.891","851.824"
234,0,"765.87","-231.553","850.406"
235,0,"765.832","-231.229","849.083"
236,0,"765.809","-230.897","847.861"
237,0,"765.74","-230.611","846.672"
238,0,"765.672","-230.319","845.631"
239,0,"765.573","-230.054","844.646"
240,0,"765.467","-229.786","843.776"
241,0,"765.252","-229.459","842.906"
242,0,"764.983","-229.118","842.108"
243,0,"764.699","-228.768","841.361"
244,0,"764.364","-228.406","840.627"
245,0,"763.966","-228.086","839.914"
246,0,"763.546","-227.798","839.217"
247,0,"763.135","-227.544","838.593"
248,0,"762.713","-227.353","837.98"
249,0,"762.265","-227.214","837.391"
250,0,"761.799","-227.059","836.872"
251,0,"761.273","-226.866","836.416"
252,0,"760.682","-226.639","836.045"
253,0,"759.985","-226.394","835.7"
254,0,"759.241","-226.162","835.41"
255,0,"758.452","-225.942","835.151"
256,0,"757.587","-225.764","834.904"
257,0,"756.64","-225.57","834.684"
258,0,"755.613","-225.387","834.471"
259,0,"754.481","-225.189","834.291"
260,0,"753.228","-225.021","834.13"
261,0,"751.863","-224.885","834.005"
262,0,"750.354","-224.808","833.946"
263,0,"748.638","-224.816","833.905"
264,0,"746.746","-224.929","833.968"
265,0,"744.644","-225.132","834.079"
266,0,"742.298","-225.505","834.288"
267,0,"739.789","-226.07","834.601"
268,0,"737.114","-226.854","835.053"
269,0,"734.299","-227.835","835.699"
270,0,"731.345","-228.988","836.57"
271,0,"728.295","-230.324","837.687"
