Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (610)",,,"Reconstruction Position - Unlabeled Track (623)",,,"Reconstruction Position - Unlabeled Track (635)",,,"Reconstruction Position - Unlabeled Track (640)",,,"Reconstruction Position - Unlabeled Track (641)",,,"Reconstruction Position - Unlabeled Track (643)",,,"Reconstruction Position - Unlabeled Track (644)",,
439,0,"952.633","-227.309","1475.15","876.69","-829.209","1641.21","817.382","-110.453","1230.56","1019.31","-417.416","1461.33","943.862","-66.528","385.959","915.798","-217.571","739.984","960.572","-1051.23","1758.78","1042.02","-530.282","1721.86","668.752","-419.332","310.513","966.621","-551.474","1640.2","738.099","-483.965","676.543","nan","nan","nan","1028.96","-248.128","1292.62"
440,0,"948.105","-235.02","1480.21","896.701","-841.405","1630.12","810.647","-115.175","1236.29","1018.98","-420.27","1462.66","937.58","-65.6586","387.178","914.285","-218.778","740.613","988.781","-1073.31","1722.44","1045.3","-539.957","1718.48","667.72","-446.192","309.198","972.412","-561.296","1632.25","740.173","-505.734","676.112","nan","nan","nan","1023.41","-250.647","1298.75"
441,0,"944.477","-243.365","1484.72","913.364","-853.754","1613.83","805.269","-120.897","1240.82","1018.18","-424.002","1463.3","931.75","-63.4057","388.582","912.702","-219.809","740.676","1016.11","-1093.28","1680.41","1048.35","-549.85","1714.77","666.765","-472.971","307.228","976.045","-570.6","1625.29","741.645","-527.225","674.817","nan","nan","nan","1018.47","-254.938","1304.62"
442,0,"941.662","-252.303","1488.45","927.023","-866.075","1594.56","801.213","-127.555","1244.12","1017.13","-428.536","1463.12","925.066","-60.8315","389.462","910.515","-220.5","739.862","1042.69","-1109.58","1631.54","1050.84","-559.955","1710.71","665.978","-499.797","304.742","977.808","-580.928","1619.43","742.955","-548.717","672.927","nan","nan","nan","1014.08","-260.926","1310.06"
443,0,"938.817","-261.846","1490.93","938.506","-877.942","1574.09","798.411","-135.187","1246.09","1015.86","-433.809","1462.24","917.149","-58.0409","389.505","907.827","-221.048","738.27","1068","-1120.73","1576.01","1052.7","-570.323","1706.45","665.576","-526.695","301.825","978.1","-592.086","1614.21","744.234","-569.947","670.501","nan","nan","nan","1010.36","-268.488","1314.97"
444,0,"936.165","-271.829","1492.58","948.327","-889.273","1553.82","796.795","-143.771","1246.79","1014.65","-440.068","1460.71","908.074","-54.775","389.065","904.624","-221.62","735.978","1090.84","-1124.8","1513.64","1053.93","-580.904","1702.04","665.593","-553.663","298.624","977.655","-603.631","1609.36","745.742","-590.542","667.571","nan","nan","nan","1007.33","-277.453","1319.21"
445,0,"933.983","-282.285","1493.26","957.395","-899.891","1534.1","796.168","-153.274","1246.24","1013.83","-447.108","1458.61","897.992","-51.3696","387.823","900.979","-222.317","733.006","1111.27","-1119.8","1447.76","1054.72","-591.692","1697.49","666.093","-580.664","295.043","977.303","-615.186","1604.33","747.862","-610.298","664.201","nan","nan","nan","1004.91","-287.548","1322.79"
446,0,"932.578","-293.15","1492.88","966.932","-910.328","1514.66","796.253","-163.598","1244.42","1013.63","-454.888","1455.87","886.325","-47.2175","386.705","896.835","-223.347","729.373","1127.83","-1105.97","1381.29","1055.29","-602.64","1692.6","667.212","-607.471","290.999","977.518","-626.719","1598.58","750.715","-629.092","660.522","nan","nan","nan","1003","-298.551","1325.72"
447,0,"932.054","-304.268","1491.63","977.701","-921.391","1494.83","796.76","-174.7","1241.4","1014.28","-463.763","1452.47","873.506","-42.5714","385.39","892.33","-224.768","725.033","1137.81","-1083.37","1315.42","1055.78","-614.152","1687.23","669.09","-633.968","286.525","978.298","-638.446","1591.72","754.441","-646.729","656.317","nan","nan","nan","1001.9","-309.972","1328.27"
448,0,"932.365","-315.493","1489.73","990.261","-933.096","1473.33","797.684","-186.465","1237.36","1015.79","-473.744","1448.62","859.238","-37.9983","383.734","887.416","-226.615","719.862","1143.57","-1052.04","1254.79","1056.33","-626.084","1681.21","671.788","-659.961","281.334","979.374","-650.554","1583.89","759.393","-663.301","651.421","nan","nan","nan","1000.65","-322.155","1329.38"
449,0,"933.33","-327.089","1486.76","1003.36","-944.164","1448.44","799.017","-198.768","1232.54","1017.89","-484.731","1444.34","843.716","-33.6964","382.118","882.225","-228.775","713.937","1145.45","-1013.78","1202.83","1057","-638.517","1674.51","675.05","-685.411","275.466","980.55","-663.226","1575.26","765.181","-679.129","645.675","nan","nan","nan","999.659","-334.863","1329.26"
450,0,"934.938","-339.309","1482.85","1013.52","-953.503","1419.88","800.705","-211.497","1227.03","1020.38","-496.607","1439.49","826.921","-29.8666","380.286","876.469","-231.223","707.003","1144.44","-972.09","1159.9","1057.71","-651.545","1667.12","679.012","-710.169","268.747","981.545","-676.556","1565.73","771.362","-694.156","638.826","nan","nan","nan","998.988","-348.052","1327.87"
451,0,"937.286","-352.313","1477.99","1019.53","-961.405","1388.4","802.712","-224.601","1220.7","1023.09","-509.319","1433.9","808.767","-26.6162","377.981","870.159","-233.708","699.155","1141.37","-929.622","1125.1","1058.39","-665.221","1658.97","683.762","-734.205","261.131","982.237","-690.344","1555.08","776.411","-709.244","630.706","nan","nan","nan","998.706","-361.641","1325.16"
452,0,"939.445","-366.509","1471.43","1023.61","-967.463","1354.37","804.964","-237.866","1213.4","1025.89","-522.684","1427.4","789.419","-24.0222","375.362","863.333","-236.121","690.583","1137.14","-888.85","1097.64","1058.96","-679.608","1649.88","689.038","-757.291","252.899","982.827","-704.38","1543.19","780.852","-724.039","621.318","nan","nan","nan","998.791","-375.561","1321.12"
453,0,"941.626","-381.039","1463.64","1027.4","-971.263","1318.86","807.428","-251.191","1205.1","1028.79","-536.57","1419.94","768.431","-21.8613","372.131","856.013","-238.415","681.512","1132.64","-851.557","1075.96","1059.38","-694.688","1639.68","694.703","-778.778","243.666","983.577","-718.68","1529.91","785.293","-738.687","610.917","nan","nan","nan","999.151","-389.624","1315.72"
454,0,"943.735","-395.581","1454.92","1030.78","-972.801","1282.77","810.079","-264.459","1195.86","1031.88","-550.814","1411.38","747.358","-20.2764","369.028","848.227","-240.716","671.953","1128.57","-818.66","1058.64","1059.77","-710.348","1628.37","700.462","-798.426","233.576","984.604","-732.967","1515.15","790.11","-753.307","599.662","nan","nan","nan","999.71","-403.837","1308.88"
455,0,"945.886","-410.125","1445.16","1033.35","-972.618","1246.96","812.906","-277.459","1186","1035.17","-565.344","1401.49","725.834","-19.3953","365.943","839.878","-243.26","661.782","1125.6","-790.429","1043.86","1060.23","-726.364","1615.86","706.374","-816.153","222.368","985.579","-745.856","1498.09","795.485","-768.176","588.039","nan","nan","nan","1000.55","-418.083","1300.64"
456,0,"948.273","-424.508","1434.57","1035.45","-971.119","1211.72","815.779","-290.18","1175.58","1038.62","-580.172","1389.9","703.746","-19.1463","362.681","830.974","-246.294","650.822","1124.47","-766.82","1030.41","1060.93","-742.515","1602.15","712.291","-832.213","210.227","986.972","-759.477","1480.02","801.304","-783.552","576.203","nan","nan","nan","1001.6","-432.224","1291.03"
457,0,"950.714","-438.772","1423.35","1037.74","-968.61","1177.14","818.485","-302.601","1164.73","1041.63","-595.727","1376.05","681.154","-19.6226","359.282","821.757","-249.79","639.192","1124.88","-747.266","1017.68","1061.97","-758.644","1587.29","718.084","-846.545","196.861","988.487","-772.944","1460.38","807.298","-799.811","564.076","nan","nan","nan","1002.83","-446.145","1280.25"
458,0,"953.309","-452.875","1411.38","1040.6","-965.379","1143.35","820.899","-314.786","1153.52","1044.1","-611.75","1360.76","658.183","-20.8385","355.916","812.091","-253.806","626.699","1126.26","-730.97","1005.49","1063.32","-774.616","1571.37","723.84","-859.479","182.601","990.042","-786.129","1439.53","813.417","-816.102","551.383","nan","nan","nan","1004.18","-459.854","1268.35"
459,0,"955.384","-467.016","1398.86","1043.74","-961.756","1110.54","823.031","-326.626","1142.04","1046.05","-627.725","1344.66","635.025","-22.8966","352.549","802.321","-258.221","613.744","1128.87","-717.208","993.741","1064.89","-790.364","1554.43","729.536","-871.601","167.393","991.556","-798.858","1417.75","819.346","-832.047","537.898","nan","nan","nan","1005.65","-473.336","1255.55"
460,0,"957.565","-481.147","1385.51","1046.94","-958.163","1078.62","824.889","-338.115","1130.32","1047.32","-643.23","1327.72","612.275","-25.7235","349.565","792.193","-263.061","599.995","1132.68","-705.566","982.654","1066.68","-805.843","1536.48","735.18","-883.018","151.038","nan","nan","nan","826.261","-847.302","523.075","nan","nan","nan","1007.28","-486.47","1242.06"
461,0,"959.638","-495.181","1371.74","1050.19","-954.661","1047.52","826.431","-349.041","1118.3","1047.98","-658.398","1309.89","589.74","-29.6124","346.604","781.968","-268.853","586.255","1137.01","-695.76","972.646","1068.65","-820.973","1517.45","739.953","-892.372","134.217","nan","nan","nan","833.968","-861.365","507.404","nan","nan","nan","1008.93","-499.223","1228.11"
462,0,"961.768","-508.982","1357.4","1053.86","-951.217","1017.67","827.858","-359.176","1106.04","1048.34","-673.632","1291.27","567.576","-34.1844","343.991","772.186","-274.849","572.456","1141.4","-687.509","963.868","1070.71","-835.798","1497.4","735.991","-890.364","117.801","nan","nan","nan","843.325","-873.804","490.399","nan","nan","nan","1010.55","-511.443","1213.79"
463,0,"963.917","-522.499","1342.53","1057.44","-947.254","988.189","829.206","-368.459","1093.74","1048.78","-688.689","1271.87","546.247","-39.9371","341.163","761.651","-282.035","558.04","1145.85","-680.763","956.157","1072.9","-850.382","1476.77","724.797","-881.6","101.562","nan","nan","nan","855.634","-885.571","471.622","nan","nan","nan","1012","-523.12","1199.09"
464,0,"965.715","-536.013","1327.39","1061.32","-943.219","960.53","830.504","-376.982","1081.62","1049.41","-703.345","1251.58","525.19","-47.4606","338.7","751.853","-291.012","541.564","1150.24","-675.427","949.365","1075.34","-864.72","1456.2","718.751","-877.541","87.274","nan","nan","nan","866.859","-894.305","452.351","nan","nan","nan","1013.3","-534.194","1183.93"
465,0,"967.366","-549.028","1312.25","1064.87","-938.524","933.623","831.751","-384.902","1069.93","1050.29","-717.544","1230.25","504.572","-56.641","336.026","742.123","-300.938","525.119","1154.71","-671.184","943.517","1078.22","-878.707","1436.23","718.644","-876.344","76.0333","nan","nan","nan","873.931","-898.731","433.591","nan","nan","nan","1014.5","-544.86","1168.23"
466,0,"969.31","-561.776","1296.5","1068.01","-933.33","908.019","832.861","-392.596","1059.1","1051.39","-731.23","1207.89","484.572","-67.5768","333.508","733.169","-311.176","508.341","1158.72","-668.439","938.019","1081.85","-892.466","1417.33","720.098","-876.924","71.4419","1002.88","-886.687","1249.43","884.076","-903.534","418.039","nan","nan","nan","1015.77","-555.121","1151.95"
467,0,"971.905","-573.633","1280.59","1070.55","-927.622","883.8","833.679","-400.581","1049.56","1052.75","-744.372","1184.66","465.362","-80.6168","330.668","725.033","-324.965","490.17","1162.63","-666.76","933.029","1086.38","-906.39","1400.21","722.296","-878.622","73.3556","1003.41","-900.07","1225.03","899.451","-914.57","421.679","nan","nan","nan","1017.44","-565.049","1135.3"
468,0,"974.93","-584.766","1264.45","1072.25","-921.203","861.268","834.168","-409.192","1041.58","1054.35","-756.934","1160.68","447.122","-95.6987","327.557","716.602","-340.769","470.007","1166.2","-665.868","928.515","1091.95","-920.546","1385.52","726.178","-882.682","79.2706","1003.3","-913.538","1201.46","911.767","-931.208","424.542","nan","nan","nan","1019.77","-574.866","1118.51"
469,0,"981.301","-595.883","1252.31","1073.09","-914.185","840.751","834.614","-418.152","1035.04","1056.23","-768.752","1135.87","429.653","-112.393","323.94","711.079","-356.19","451.063","1169.4","-665.702","924.417","1098.48","-934.469","1372.17","729.065","-888.088","81.9232","1003.77","-927.628","1178.61","921.704","-944.653","427.523","nan","nan","nan","1022.76","-584.633","1101.91"
470,0,"989.743","-607.571","1242.78","1072.84","-907.114","822.308","834.677","-427.881","1030.19","1058.38","-779.728","1110.44","413.395","-130.513","319.649","706.199","-371.645","432.99","1172.4","-666.318","920.506","1105.64","-947.967","1359.07","728.192","-889.374","82.1557","1003.52","-941.258","1156.06","929.401","-954.553","429.501","nan","nan","nan","nan","nan","nan"
471,0,"999.482","-619.272","1234.44","1071.74","-900.558","806.387","835.302","-437.291","1026.62","1060.37","-788.98","1085.99","398.65","-150.057","314.825","701.524","-386.426","416.893","1174.98","-667.705","916.814","1112.71","-961.036","1345.78","727.172","-889.348","81.62","1003.2","-954.472","1134.72","934.091","-961.513","428.069","nan","nan","nan","1029.8","-603.234","1072.96"
472,0,"1010.08","-630.767","1226.52","nan","nan","nan","836.488","-446.116","1024.33","1061.03","-794.777","1066.14","385.319","-171.038","309.491","697.488","-399.833","403.407","1177.19","-669.787","913.56","1119.38","-973.887","1332.26","726.766","-889.023","81.2675","1003.07","-967.102","1116.24","934.269","-967.048","422.664","nan","nan","nan","1033.64","-612.884","1057.82"
473,0,"1020.86","-641.618","1219.19","1065.65","-890.081","778.8","838.358","-453.893","1023.13","1060.57","-798.288","1051.6","373.793","-193.4","304.281","694.919","-411.921","392.265","1179.36","-672.495","910.936","1125.8","-986.364","1318.8","726.674","-889.494","81.0321","1003.03","-977.828","1101.5","930.809","-973.5","413.839","nan","nan","nan","1037.73","-621.969","1044.7"
474,0,"1031.19","-650.816","1211.81","1060.01","-880.707","765.457","841.182","-460.522","1022.83","1059.14","-800.8","1040.06","363.721","-216.982","299.594","694.251","-423.144","382.897","1181.33","-675.263","908.106","1132.27","-998.361","1305.78","726.436","-890.256","80.4805","nan","nan","nan","926.29","-979.252","405.413","nan","nan","nan","1042.2","-629.711","1033.35"
475,0,"1040.75","-660.047","1205.11","1057.69","-878.144","757.051","844.852","-465.814","1023.42","1057.28","-803.05","1029.67","354.684","-240.927","296","695.151","-434.211","374.658","1181.77","-677.664","904.427","1138.81","-1009.87","1293.4","726.159","-890.373","80.1871","1013.98","-983.386","1070.25","926.651","-978.825","407.528","nan","nan","nan","1045.61","-636.707","1021.99"
476,0,"1050.77","-668.313","1198.94","1054.5","-875.317","749.688","849.677","-470.074","1024.64","1056.21","-806.661","1020.04","346.026","-264.794","292.679","696.548","-445.034","367.444","1182.58","-680.533","901.688","1145.24","-1020.89","1281.83","725.61","-890.39","80.1318","1016.36","-988.931","1061.39","930.782","-977.58","409.641","nan","nan","nan","1049.55","-642.372","1012.32"
477,0,"1060.44","-676.327","1192.17","1051.37","-873.128","743.396","855.314","-473.469","1026.6","1060.86","-813.983","1011.85","338.108","-288.58","290.097","697.266","-455.698","360.917","1183.15","-683.548","899.441","1151.6","-1031.32","1271.05","724.908","-890.629","80.0325","1020.3","-994.115","1053.24","931.381","-974.769","409.662","nan","nan","nan","1053.32","-646.932","1003.58"
478,0,"1069.61","-684.502","1184.75","1048.36","-871.862","738.148","861.767","-475.848","1029.29","1066.28","-821.585","1005.11","331.71","-312.55","289.213","697.765","-466.479","354.967","1183.39","-686.84","897.306","1157.9","-1041.04","1260.96","724.319","-891.158","79.8974","1024.96","-999.116","1045.5","931.391","-972.443","409.093","nan","nan","nan","1057.36","-651.347","995.976"
