Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
151,0,"601.192","-13.8463","1565.93"
152,0,"599.18","-13.997","1565.69"
153,0,"597.076","-14.1714","1565.44"
154,0,"594.831","-14.3753","1565.15"
155,0,"592.474","-14.6241","1564.84"
156,0,"590.017","-14.907","1564.52"
157,0,"587.438","-15.2239","1564.21"
158,0,"584.769","-15.5942","1563.88"
159,0,"582.031","-16.0029","1563.57"
160,0,"579.223","-16.462","1563.28"
161,0,"576.36","-16.9793","1562.96"
162,0,"573.443","-17.5499","1562.65"
163,0,"570.504","-18.1971","1562.33"
164,0,"567.548","-18.8934","1562"
165,0,"564.556","-19.6545","1561.67"
166,0,"561.575","-20.4751","1561.31"
167,0,"558.566","-21.3659","1560.91"
168,0,"555.588","-22.3314","1560.52"
169,0,"552.635","-23.3831","1560.07"
170,0,"549.702","-24.4954","1559.61"
171,0,"546.827","-25.6841","1559.12"
172,0,"543.994","-26.9868","1558.57"
173,0,"541.216","-28.3706","1557.96"
174,0,"538.507","-29.8554","1557.29"
175,0,"535.848","-31.4357","1556.55"
176,0,"533.313","-33.1305","1555.78"
177,0,"530.889","-34.9619","1554.99"
178,0,"528.579","-36.9184","1554.21"
179,0,"526.423","-39.0255","1553.51"
180,0,"524.388","-41.2752","1552.86"
181,0,"522.516","-43.6926","1552.24"
182,0,"520.788","-46.2682","1551.66"
183,0,"519.189","-49.029","1551.05"
184,0,"517.702","-51.9455","1550.39"
185,0,"516.335","-55.0503","1549.72"
186,0,"515.094","-58.3277","1548.99"
187,0,"513.973","-61.7949","1548.24"
188,0,"512.946","-65.4251","1547.46"
189,0,"512.008","-69.2312","1546.62"
190,0,"511.167","-73.2427","1545.77"
191,0,"510.427","-77.3987","1544.93"
192,0,"509.748","-81.7464","1544.04"
193,0,"509.167","-86.2688","1543.12"
194,0,"508.651","-90.9463","1542.18"
195,0,"508.224","-95.7923","1541.16"
196,0,"507.9","-100.81","1540.11"
197,0,"507.664","-105.99","1538.97"
198,0,"507.497","-111.307","1537.74"
199,0,"507.443","-116.785","1536.43"
200,0,"507.482","-122.392","1535.01"
201,0,"507.657","-128.147","1533.54"
202,0,"507.925","-134.067","1531.94"
203,0,"508.349","-140.113","1530.27"
204,0,"508.898","-146.294","1528.45"
205,0,"509.562","-152.621","1526.49"
206,0,"510.349","-159.081","1524.38"
207,0,"511.252","-165.688","1522.17"
208,0,"512.254","-172.403","1519.77"
209,0,"513.361","-179.284","1517.25"
210,0,"514.55","-186.291","1514.59"
211,0,"515.785","-193.401","1511.82"
212,0,"517.075","-200.639","1508.91"
213,0,"518.41","-207.995","1505.9"
214,0,"519.756","-215.457","1502.76"
215,0,"521.128","-223.028","1499.54"
216,0,"522.518","-230.735","1496.29"
217,0,"523.906","-238.594","1493.08"
218,0,"525.3","-246.601","1489.97"
219,0,"526.677","-254.706","1486.9"
220,0,"527.993","-262.882","1483.79"
221,0,"529.263","-271.093","1480.58"
222,0,"530.452","-279.257","1477.22"
223,0,"531.544","-287.334","1473.64"
224,0,"532.585","-295.314","1469.98"
225,0,"533.555","-303.152","1466.24"
226,0,"534.523","-310.848","1462.48"
227,0,"535.433","-318.411","1458.75"
228,0,"536.299","-325.774","1455.07"
229,0,"537.119","-332.946","1451.51"
230,0,"537.892","-339.894","1448.07"
231,0,"538.553","-346.624","1444.73"
232,0,"539.169","-353.121","1441.57"
233,0,"539.698","-359.367","1438.53"
234,0,"540.145","-365.373","1435.61"
235,0,"540.587","-371.124","1432.83"
236,0,"541.009","-376.628","1430.18"
237,0,"541.419","-381.861","1427.61"
238,0,"541.809","-386.846","1425.15"
239,0,"542.162","-391.538","1422.78"
240,0,"542.601","-396.001","1420.57"
241,0,"543.043","-400.199","1418.5"
242,0,"543.517","-404.154","1416.59"
243,0,"543.996","-407.87","1414.82"
244,0,"544.511","-411.33","1413.2"
245,0,"545.097","-414.603","1411.75"
246,0,"545.699","-417.659","1410.39"
247,0,"546.258","-420.485","1409.14"
248,0,"546.857","-423.134","1407.99"
249,0,"547.414","-425.567","1406.92"
250,0,"547.964","-427.833","1405.91"
251,0,"548.501","-429.899","1405"
252,0,"549.029","-431.771","1404.14"
253,0,"549.576","-433.451","1403.37"
254,0,"550.165","-434.974","1402.67"
255,0,"550.731","-436.313","1402.04"
256,0,"551.333","-437.473","1401.49"
257,0,"551.994","-438.486","1401.01"
258,0,"552.668","-439.327","1400.58"
259,0,"553.34","-439.993","1400.15"
260,0,"554.057","-440.526","1399.74"
261,0,"554.846","-440.908","1399.37"
262,0,"555.651","-441.123","1399.04"
263,0,"556.491","-441.184","1398.72"
264,0,"557.354","-441.073","1398.46"
265,0,"558.203","-440.774","1398.23"
266,0,"559.068","-440.327","1398.05"
267,0,"559.927","-439.692","1397.91"
268,0,"560.761","-438.912","1397.81"
269,0,"561.551","-437.968","1397.74"
270,0,"562.312","-436.844","1397.68"
271,0,"563.004","-435.547","1397.65"
272,0,"563.713","-434.103","1397.68"
273,0,"564.373","-432.445","1397.7"
274,0,"565.053","-430.657","1397.76"
275,0,"565.721","-428.665","1397.83"
276,0,"566.414","-426.469","1397.96"
277,0,"567.071","-424.099","1398.11"
278,0,"567.711","-421.539","1398.3"
279,0,"568.35","-418.793","1398.56"
280,0,"568.975","-415.867","1398.89"
281,0,"569.567","-412.762","1399.26"
282,0,"570.18","-409.507","1399.69"
283,0,"570.776","-406.03","1400.18"
284,0,"571.372","-402.381","1400.74"
285,0,"572.031","-398.563","1401.38"
286,0,"572.718","-394.572","1402.09"
287,0,"573.429","-390.363","1402.87"
288,0,"574.211","-386.007","1403.77"
289,0,"575.006","-381.438","1404.72"
290,0,"575.8","-376.717","1405.72"
291,0,"576.585","-371.835","1406.8"
292,0,"577.37","-366.718","1407.9"
293,0,"578.109","-361.466","1409.05"
294,0,"578.846","-356.056","1410.26"
295,0,"579.566","-350.467","1411.49"
296,0,"580.317","-344.706","1412.78"
297,0,"581.101","-338.801","1414.09"
298,0,"581.932","-332.759","1415.45"
299,0,"582.809","-326.51","1416.83"
300,0,"583.734","-320.107","1418.23"
301,0,"584.697","-313.539","1419.69"
302,0,"585.708","-306.81","1421.16"
303,0,"586.758","-299.925","1422.66"
304,0,"587.82","-292.899","1424.19"
305,0,"588.896","-285.703","1425.71"
306,0,"589.983","-278.382","1427.26"
307,0,"590.906","-271.071","1428.81"
308,0,"592.092","-263.455","1430.41"
309,0,"593.326","-255.697","1432.02"
310,0,"594.595","-247.814","1433.66"
311,0,"595.922","-239.776","1435.32"
312,0,"597.292","-231.641","1437.01"
313,0,"598.673","-223.37","1438.69"
314,0,"600.049","-215.016","1440.37"
315,0,"601.427","-206.541","1442"
316,0,"602.778","-197.984","1443.6"
317,0,"604.144","-189.376","1445.15"
318,0,"605.555","-180.716","1446.63"
319,0,"606.943","-172.036","1448.06"
320,0,"608.334","-163.367","1449.37"
321,0,"609.725","-154.729","1450.6"
322,0,"611.074","-146.086","1451.73"
323,0,"612.39","-137.475","1452.76"
324,0,"613.658","-128.898","1453.7"
325,0,"614.837","-120.339","1454.57"
326,0,"615.952","-111.806","1455.41"
327,0,"617.19","-103.337","1456.18"
328,0,"618.044","-94.8143","1457.06"
329,0,"619.027","-86.3204","1457.87"
330,0,"619.981","-77.8396","1458.64"
331,0,"620.891","-69.3404","1459.37"
332,0,"621.725","-60.8067","1460.08"
333,0,"622.478","-52.2391","1460.76"
334,0,"623.041","-43.6513","1461.41"
335,0,"623.7","-34.9394","1462.17"
336,0,"624.369","-26.15","1463.05"
337,0,"625.134","-17.2608","1464.05"
338,0,"626.059","-8.31041","1465.18"
339,0,"627.139","0.749256","1466.48"
340,0,"628.412","9.85818","1467.95"
341,0,"629.8","19.05","1469.61"
342,0,"631.292","28.3455","1471.45"
343,0,"632.852","37.741","1473.47"
344,0,"634.46","47.2379","1475.71"
345,0,"636.111","56.8462","1478.14"
346,0,"637.826","66.5604","1480.78"
347,0,"639.591","76.4101","1483.62"
348,0,"641.431","86.3679","1486.68"
349,0,"643.333","96.4687","1489.92"
350,0,"645.287","106.675","1493.32"
351,0,"647.303","116.977","1496.83"
352,0,"649.381","127.35","1500.46"
353,0,"651.482","137.786","1504.14"
354,0,"653.666","148.255","1507.86"
355,0,"655.859","158.755","1511.54"
356,0,"658.122","169.237","1515.15"
357,0,"660.379","179.697","1518.67"
358,0,"662.698","190.129","1522.09"
359,0,"665.146","200.668","1525.34"
360,0,"667.54","210.985","1528.5"
361,0,"669.932","221.257","1531.49"
362,0,"672.382","231.424","1534.31"
363,0,"674.835","241.493","1536.91"
364,0,"677.293","251.427","1539.26"
365,0,"679.777","261.198","1541.38"
366,0,"682.22","270.806","1543.24"
367,0,"684.671","280.262","1544.86"
368,0,"687.086","289.546","1546.2"
369,0,"689.461","298.682","1547.28"
370,0,"691.825","307.678","1548.07"
371,0,"694.133","316.5","1548.56"
372,0,"696.428","325.182","1548.77"
373,0,"698.707","333.691","1548.69"
374,0,"700.981","342.04","1548.31"
375,0,"703.193","350.251","1547.6"
376,0,"705.389","358.296","1546.61"
377,0,"707.527","366.174","1545.27"
378,0,"709.625","373.916","1543.62"
379,0,"711.657","381.496","1541.63"
380,0,"713.638","388.918","1539.34"
381,0,"715.55","396.188","1536.75"
382,0,"717.415","403.301","1533.86"
383,0,"719.22","410.252","1530.69"
384,0,"720.953","417.09","1527.25"
385,0,"722.684","423.749","1523.59"
386,0,"724.318","430.302","1519.71"
387,0,"725.971","436.65","1515.67"
388,0,"727.485","442.921","1511.41"
389,0,"728.882","449.086","1507"
390,0,"730.268","455.033","1502.52"
391,0,"731.576","460.82","1497.83"
392,0,"732.824","466.369","1493.05"
393,0,"734.002","471.726","1488.09"
394,0,"735.105","476.874","1483"
395,0,"736.126","481.832","1477.76"
396,0,"737.043","486.611","1472.37"
397,0,"737.909","491.186","1466.86"
398,0,"738.722","495.553","1461.26"
399,0,"739.518","499.765","1455.63"
400,0,"740.317","503.815","1450.05"
401,0,"741.151","507.739","1444.5"
402,0,"742.003","511.535","1438.98"
403,0,"742.845","515.183","1433.58"
404,0,"743.687","518.69","1428.23"
405,0,"744.495","522.087","1422.96"
406,0,"745.268","525.339","1417.79"
407,0,"745.986","528.487","1412.76"
408,0,"746.683","531.501","1407.92"
409,0,"747.353","534.416","1403.29"
410,0,"748.025","537.186","1398.91"
411,0,"748.609","539.856","1394.76"
412,0,"749.152","542.391","1390.86"
413,0,"749.668","544.73","1387.28"
414,0,"750.063","546.909","1383.93"
415,0,"750.451","548.8","1380.89"
416,0,"750.711","550.476","1378.12"
417,0,"750.861","551.913","1375.61"
418,0,"750.952","553.007","1373.43"
419,0,"750.908","553.831","1371.56"
420,0,"750.743","554.33","1370.01"
421,0,"750.444","554.5","1368.76"
422,0,"750.007","554.357","1367.78"
423,0,"749.365","553.816","1367.14"
