Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (467)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
175,0,"313.87","175.412","944.338"
176,0,"313.102","174.896","943.753"
177,0,"312.399","174.428","943.263"
178,0,"311.732","173.979","942.801"
179,0,"311.116","173.544","942.406"
180,0,"310.496","173.11","942.144"
181,0,"309.903","172.753","941.989"
182,0,"309.305","172.424","941.994"
183,0,"308.781","172.14","942.118"
184,0,"308.309","171.969","942.398"
185,0,"307.947","171.886","942.771"
186,0,"307.753","171.984","943.316"
187,0,"307.658","172.199","943.978"
188,0,"307.65","172.519","944.741"
189,0,"307.675","172.962","945.683"
190,0,"307.813","173.559","946.795"
191,0,"308.109","174.34","948.037"
192,0,"308.457","175.261","949.397"
193,0,"308.901","176.303","950.953"
194,0,"309.468","177.449","952.6"
195,0,"310.323","178.712","954.396"
196,0,"311.437","180.048","956.233"
197,0,"312.836","181.484","958.085"
198,0,"314.598","183.039","959.945"
199,0,"316.585","184.696","961.78"
200,0,"318.778","186.465","963.611"
201,0,"321.251","188.3","965.496"
202,0,"323.868","190.099","967.369"
203,0,"326.882","191.921","969.29"
204,0,"330.307","193.743","971.199"
205,0,"334.176","195.57","973.118"
206,0,"338.352","197.331","975.002"
207,0,"342.793","199.016","976.874"
208,0,"347.315","200.564","978.715"
209,0,"351.927","201.946","980.557"
210,0,"356.762","203.186","982.478"
211,0,"361.32","204.264","984.403"
212,0,"366.003","205.219","986.443"
213,0,"370.718","206.016","988.578"
214,0,"375.4","206.584","990.727"
215,0,"380.466","207.083","992.991"
216,0,"385.741","207.642","995.497"
217,0,"391.007","208.415","998.011"
218,0,"396.372","208.382","1000.35"
219,0,"401.627","208.281","1002.96"
220,0,"406.773","208.032","1005.77"
221,0,"411.819","207.505","1008.73"
222,0,"416.611","206.724","1011.79"
223,0,"421.166","205.781","1014.88"
224,0,"425.631","204.486","1017.95"
225,0,"429.919","203.036","1021"
226,0,"434.235","201.359","1023.9"
227,0,"438.391","199.562","1026.63"
228,0,"442.511","197.549","1029.17"
229,0,"446.423","195.417","1031.51"
230,0,"450.098","193.115","1033.72"
231,0,"453.638","190.679","1035.75"
232,0,"457.003","188.186","1037.62"
233,0,"460.379","185.575","1039.32"
234,0,"463.653","182.956","1040.85"
235,0,"466.867","180.3","1042.23"
236,0,"469.746","177.751","1043.56"
237,0,"472.227","175.243","1044.93"
238,0,"474.312","172.868","1046.42"
239,0,"476.093","170.71","1048.04"
